id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,house_condition,grade,sqft_above,sqft_basement,year_built,zipcode,lat,long,sqft_living_15
7551300060,2014-07-16,470000.0,3,1.0,1010,5000.0,1.0,0,1,3,7.0,1010.0,0,1952.0,98107,47.675,-122.394,1680
100600550,2014-08-04,226500.0,3,1.5,1300,7370.0,1.0,0,1,4,7.0,900.0,400,1976.0,98023,47.3025,-122.37,1430
3211100860,2015-03-03,274250.0,3,1.0,910,8450.0,1.0,0,1,4,6.0,910.0,0,1962.0,98059,47.4787,-122.158,1400
3456000310,2014-08-04,840000.0,4,1.75,2480,11010.0,1.0,0,1,4,9.0,1630.0,850,1966.0,9804,47.5378,-122.219,2770
9526600140,2014-09-19,677900.0,3,2.5,2440,4587.0,2.0,0,1,3,8.0,2440.0,0,2010.0,98052,47.7073,-122.114,2750
7465900060,2015-02-05,425000.0,3,1.0,1010,5864.0,1.0,0,1,3,7.0,1010.0,0,1915.0,98116,47.5733,-122.381,1290
1222000055,2014-11-23,180250.0,2,0.75,900,9600.0,1.0,0,1,3,6.0,900.0,0,1941.0,98166,47.4604,-122.339,1250
6300000550,2014-07-17,464000.0,6,3.0,2300,3404.0,2.0,0,1,3,7.0,1600.0,700,1920.0,98133,47.7067,-122.343,1560
2310030510,2015-04-22,320000.0,4,2.25,1550,7579.0,2.0,0,1,3,8.0,1550.0,0,1993.0,98038,47.354,-122.047,1630
1025049114,2014-07-17,625504.0,3,2.25,1270,1566.0,2.0,0,1,3,8.0,1060.0,210,2014.0,98105,47.6647,-122.284,1160
8677300550,2014-05-15,592500.0,4,2.5,2240,12032.0,1.0,0,1,3,9.0,2240.0,0,1983.0,98074,47.6143,-122.017,2520
4014400292,2015-01-14,465000.0,3,2.5,2714,17936.0,2.0,0,1,3,9.0,2714.0,0,2005.0,98001,47.3185,-122.275,2590
1102000196,2014-05-27,477000.0,4,2.75,1720,6270.0,2.0,0,1,3,8.0,1720.0,0,1978.0,98118,47.5458,-122.268,2130
257000138,2015-01-15,280000.0,2,1.0,850,16400.0,1.0,0,1,3,6.0,850.0,0,1923.0,98168,47.4889,-122.299,1100
1909600046,2014-07-03,445838.0,3,2.5,2250,5692.0,2.0,0,1,3,8.0,2250.0,0,2000.0,98146,47.5133,-122.379,1320
7611200125,2014-10-23,467000.0,2,1.5,1320,10800.0,1.0,0,1,4,8.0,1320.0,0,1947.0,98177,47.7145,-122.367,2120
5611500140,2014-08-22,686000.0,4,2.5,2760,6440.0,2.0,0,1,3,10.0,2760.0,0,1999.0,98075,47.5836,-122.026,3070
7138000260,2014-06-05,279950.0,3,2.0,1750,9750.0,1.0,0,1,3,7.0,1350.0,400,1961.0,98198,47.398,-122.299,1900
626059335,2014-09-04,527000.0,4,2.25,2330,19436.0,2.0,0,1,3,8.0,2330.0,0,1987.0,98011,47.7663,-122.215,1910
1922059282,2014-09-18,325000.0,3,2.25,2220,16020.0,1.0,0,1,4,8.0,1780.0,440,1966.0,9803,47.3758,-122.217,2080
705700390,2014-09-03,328000.0,3,2.25,2020,8379.0,2.0,0,1,3,7.0,2020.0,0,1994.0,98038,47.3828,-122.023,2020
7454001200,2014-06-04,390000.0,3,2.25,1250,7500.0,1.0,0,1,5,7.0,1250.0,0,1942.0,98146,47.5123,-122.373,1280
8682281200,2015-03-09,479950.0,2,2.0,1510,6516.0,1.0,0,1,3,8.0,1510.0,0,2005.0,98053,47.7076,-122.013,1640
7972000200,2014-05-29,264950.0,4,2.25,1720,9753.0,1.0,0,1,4,7.0,1120.0,600,1978.0,98023,47.2922,-122.371,1510
722059070,2015-01-15,235000.0,3,1.0,1430,15246.0,1.0,0,1,4,7.0,980.0,450,1961.0,98031,47.4075,-122.214,1960
7202340400,2015-03-03,516500.0,3,2.5,1480,4729.0,2.0,0,1,3,7.0,1480.0,0,2004.0,98053,47.6794,-122.034,2250
8096000060,2015-04-13,655000.0,2,1.75,1450,15798.0,2.0,1,5,3,7.0,1230.0,220,1915.0,98166,47.4497,-122.375,2030
2424000060,2014-06-16,500000.0,4,2.75,2280,15347.0,1.0,0,1,5,7.0,2280.0,0,1960.0,98059,47.5218,-122.164,2280
9264902050,2014-11-21,315000.0,6,2.75,2940,7350.0,1.0,0,1,3,8.0,1780.0,1160,1978.0,98023,47.3103,-122.339,2120
943100260,2014-11-20,213000.0,2,1.0,1000,10200.0,1.0,0,1,3,6.0,1000.0,0,1961.0,98024,47.5687,-121.899,1150
3677400445,2014-09-02,475000.0,3,1.5,2480,5280.0,1.5,0,1,5,7.0,1620.0,860,1947.0,98108,47.5575,-122.303,2090
1762600320,2014-06-10,1025000.0,5,4.0,3760,28040.0,2.0,0,1,3,10.0,3760.0,0,1983.0,98033,47.6489,-122.183,3430
4058000060,2015-04-09,416000.0,3,2.0,2220,94300.0,1.0,0,1,5,7.0,1640.0,580,1976.0,9801,47.3459,-121.95,2070
7228500560,2015-03-20,410000.0,4,1.0,1970,4740.0,1.5,0,1,3,7.0,1670.0,300,1904.0,98122,47.6136,-122.303,1510
3584000310,2014-12-08,225000.0,3,1.75,1430,8505.0,1.0,0,1,4,7.0,1430.0,0,1968.0,98003,47.3173,-122.319,1190
8150100045,2014-10-01,210000.0,2,1.0,830,6000.0,1.0,0,1,3,6.0,830.0,0,1940.0,98126,47.5308,-122.376,830
1868901275,2015-01-27,455000.0,2,1.0,1430,5000.0,1.5,0,1,2,7.0,1430.0,0,1925.0,98115,47.6727,-122.299,1450
6131600075,2015-04-27,225000.0,3,1.0,1300,8316.0,1.0,0,1,4,6.0,1300.0,0,1954.0,98002,47.3221,-122.216,1260
9468200125,2014-08-26,480000.0,2,1.0,1030,3060.0,1.0,0,3,4,7.0,790.0,240,1918.0,98103,47.6779,-122.353,1390
8029510030,2015-02-12,363000.0,3,2.5,2740,11872.0,2.0,0,1,3,9.0,2740.0,0,1990.0,98023,47.3076,-122.395,2570
7899800890,2015-02-26,181000.0,2,1.5,720,5120.0,1.0,0,1,3,6.0,720.0,0,1954.0,98106,47.5218,-122.357,1150
3021059276,2015-03-14,250000.0,4,2.0,2010,7312.0,1.0,0,1,4,7.0,2010.0,0,1976.0,98002,47.2785,-122.213,2010
3797001895,2015-04-22,481000.0,3,1.75,1560,3000.0,1.0,0,1,4,6.0,770.0,790,1918.0,98103,47.6846,-122.345,1390
3832710960,2014-09-23,260000.0,3,2.0,1810,7209.0,1.0,0,1,4,7.0,1240.0,570,1978.0,98032,47.3656,-122.278,1750
1310430400,2014-05-13,455000.0,4,2.5,3360,7685.0,2.0,0,1,3,9.0,3360.0,0,2001.0,98058,47.4369,-122.111,3060
1422300030,2015-04-01,415000.0,3,2.25,1510,36224.0,2.0,0,1,3,8.0,1510.0,0,1991.0,98045,47.4616,-121.711,1730
1105000588,2015-04-21,349500.0,3,1.0,1400,3538.0,1.0,0,1,3,7.0,800.0,600,1953.0,98118,47.5405,-122.27,1620
3830630060,2014-09-29,245000.0,3,2.5,1730,7442.0,2.0,0,1,3,7.0,1730.0,0,1987.0,9803,47.3507,-122.178,1630
5101404898,2014-05-19,592500.0,2,2.0,1420,9191.0,1.5,0,3,5,7.0,1420.0,0,1928.0,98115,47.6979,-122.32,1420
7972601890,2014-10-20,385000.0,4,1.75,2360,7620.0,1.0,0,1,4,7.0,1180.0,1180,1955.0,98106,47.5278,-122.345,1910
5127001620,2015-02-11,315000.0,3,1.75,1580,11455.0,1.0,0,1,4,7.0,1200.0,380,1974.0,98059,47.4756,-122.147,1550
9407100800,2014-11-24,255000.0,3,1.0,1230,10170.0,1.0,0,1,3,7.0,1230.0,0,1979.0,98045,47.4437,-121.772,1380
1873100060,2014-08-29,693000.0,4,2.5,2460,4425.0,2.0,0,1,3,8.0,2460.0,0,2006.0,98052,47.7048,-122.109,2990
8722101360,2014-12-02,780000.0,3,1.0,1660,4400.0,1.5,0,1,3,8.0,1460.0,200,1911.0,98112,47.6362,-122.302,1660
8644000060,2014-10-24,237000.0,3,1.75,1270,8470.0,1.0,0,1,4,7.0,1270.0,0,1960.0,98198,47.4207,-122.29,1600
3325069129,2014-12-16,525000.0,3,2.25,2100,40510.0,2.0,0,1,3,10.0,1320.0,780,1979.0,98074,47.6154,-122.047,2380
1400300055,2015-04-28,425000.0,2,1.0,770,5040.0,1.0,0,1,3,5.0,770.0,0,1930.0,98144,47.5964,-122.299,1330
2123039032,2014-10-27,369900.0,1,0.75,760,10079.0,1.0,1,5,5,5.0,760.0,0,1936.0,9807,47.4683,-122.438,1230
8078560140,2014-05-19,290000.0,4,2.5,1700,7280.0,2.0,0,1,4,7.0,1700.0,0,1988.0,98031,47.4045,-122.171,1950
3438500192,2014-09-29,285000.0,3,1.0,1120,10701.0,1.0,0,1,3,7.0,1120.0,0,1954.0,98106,47.5544,-122.358,1130
7974200510,2014-08-14,415000.0,2,1.0,1070,4500.0,1.0,0,1,3,7.0,1070.0,0,1937.0,98115,47.6802,-122.29,1320
2557000400,2015-04-09,272500.0,3,2.5,2070,9900.0,1.0,0,1,3,8.0,1420.0,650,1979.0,98023,47.2988,-122.371,2070
6378500125,2015-05-01,436000.0,2,1.0,1040,7538.0,1.0,0,1,4,7.0,1040.0,0,1939.0,98133,47.7107,-122.352,1440
1745100140,2014-10-17,210000.0,3,1.0,1700,11390.0,1.0,0,1,4,7.0,1700.0,0,1967.0,98003,47.3271,-122.323,1350
2976800796,2014-09-25,236000.0,3,1.0,1300,5898.0,1.0,0,1,3,7.0,1300.0,0,1961.0,98178,47.5053,-122.255,1320
4235400186,2014-11-24,331000.0,3,1.75,1080,1306.0,1.0,0,1,3,7.0,580.0,500,1954.0,98199,47.6601,-122.4,1440
4215100060,2015-03-20,365000.0,3,2.5,2653,4510.0,2.0,0,1,3,8.0,2653.0,0,2006.0,98031,47.4145,-122.166,2653
9189700045,2015-01-27,450000.0,3,2.0,2290,16258.0,1.0,0,1,5,8.0,2290.0,0,1960.0,98058,47.4672,-122.165,1660
1126049053,2014-11-13,770000.0,4,2.75,3820,26300.0,2.0,0,1,3,9.0,2850.0,970,2014.0,98028,47.7618,-122.261,1860
2022069200,2015-05-05,455000.0,4,2.5,2210,49375.0,1.0,0,1,3,8.0,2210.0,0,1997.0,98038,47.3828,-122.071,2670
9412900055,2015-05-05,405000.0,3,1.75,2390,6000.0,1.0,0,1,3,6.0,1240.0,1150,1908.0,98118,47.5362,-122.268,2020
1722059235,2014-07-03,304900.0,4,1.75,2600,11325.0,1.0,0,1,4,7.0,1610.0,990,1969.0,98031,47.3954,-122.206,1720
6874200960,2015-02-27,170000.0,2,1.0,860,5265.0,1.0,0,1,3,6.0,860.0,0,1931.0,98178,47.5048,-122.272,1650
5634500392,2015-04-10,330000.0,3,3.0,2420,13959.0,1.0,0,1,4,8.0,1740.0,680,1988.0,98028,47.7486,-122.23,2570
1509500060,2014-09-05,370000.0,4,2.5,2720,8666.0,2.0,0,1,3,9.0,2720.0,0,1992.0,9803,47.3846,-122.169,2410
7214810350,2014-10-17,467000.0,5,2.25,2500,13500.0,1.0,0,1,3,7.0,1850.0,650,1979.0,98072,47.7564,-122.144,2300
6647200060,2015-02-09,405000.0,3,1.75,1670,6720.0,1.0,0,1,3,7.0,1140.0,530,1980.0,98034,47.7198,-122.193,1670
9552700140,2014-07-02,675000.0,5,2.25,2900,10300.0,1.0,0,1,3,8.0,1450.0,1450,1985.0,98006,47.5461,-122.151,2310
2200500350,2014-08-12,500000.0,2,1.0,1640,14100.0,1.0,0,1,4,7.0,1140.0,500,1954.0,98006,47.5712,-122.143,1520
6113400046,2014-07-23,389999.0,4,2.5,1890,15770.0,2.0,0,1,4,7.0,1890.0,0,1968.0,98166,47.4281,-122.343,2410
6619910140,2015-02-24,630000.0,4,1.75,2950,9025.0,1.0,0,3,4,8.0,1780.0,1170,1975.0,98034,47.7128,-122.223,2120
1115450240,2014-10-22,360000.0,4,2.5,2160,9528.0,2.0,0,1,3,9.0,2160.0,0,1992.0,98001,47.3341,-122.255,2280
6073240060,2014-10-02,580000.0,4,3.0,3280,11060.0,2.0,0,1,3,8.0,2270.0,1010,1986.0,98056,47.5399,-122.181,2320
9297300045,2014-07-09,550000.0,3,2.0,1970,4166.0,2.0,0,4,5,8.0,1270.0,700,1929.0,98126,47.5717,-122.375,2390
9510920070,2014-07-10,879000.0,4,2.5,3360,22111.0,2.0,0,1,3,10.0,3360.0,0,1994.0,98075,47.5951,-122.017,3150
5468730030,2014-08-22,265000.0,3,2.0,1320,8959.0,1.0,0,1,3,7.0,1320.0,0,1993.0,98042,47.3536,-122.144,1740
8079030390,2015-03-04,446500.0,3,2.5,2650,7286.0,2.0,0,1,3,8.0,2650.0,0,1990.0,98059,47.5084,-122.154,2400
600000152,2014-06-02,404000.0,3,1.5,2030,8880.0,1.0,0,1,3,7.0,1330.0,700,1963.0,98108,47.5586,-122.311,2140
1840000030,2014-05-29,267500.0,3,1.75,1590,11914.0,1.0,0,3,3,7.0,1090.0,500,1957.0,98188,47.4427,-122.274,1630
3260800030,2014-08-11,335000.0,3,2.5,2440,7632.0,2.0,0,1,3,8.0,2440.0,0,1998.0,98003,47.3494,-122.301,2510
2747100024,2014-06-19,576000.0,3,2.5,1940,9000.0,1.0,0,1,4,7.0,970.0,970,1948.0,98117,47.6933,-122.393,2190
5104530560,2015-04-01,208633.0,3,2.5,2040,3810.0,2.0,0,1,3,8.0,2040.0,0,2006.0,98038,47.3537,-122.0,2370
4330600350,2015-01-15,315000.0,3,2.25,2200,8750.0,1.0,0,1,4,7.0,1120.0,1080,1964.0,98166,47.476,-122.337,1460
5016001535,2015-02-17,725000.0,3,1.75,1920,3300.0,1.0,0,1,4,8.0,960.0,960,1913.0,98112,47.6239,-122.298,1740
7280300196,2015-04-03,550000.0,4,2.75,1800,7750.0,1.0,0,1,4,8.0,1400.0,400,1965.0,98177,47.7776,-122.384,1800
8651520400,2014-06-12,610750.0,4,2.25,2180,7297.0,2.0,0,1,3,8.0,2180.0,0,1984.0,98074,47.6459,-122.058,2250
7171200445,2015-02-28,550700.0,2,1.0,1010,5000.0,1.5,0,1,4,6.0,1010.0,0,1908.0,98105,47.6692,-122.297,1460
3204800200,2015-01-08,665000.0,4,2.75,3320,10574.0,2.0,0,1,5,8.0,2220.0,1100,1960.0,98056,47.5376,-122.18,2720
3416600800,2015-02-09,834000.0,4,2.5,2370,4000.0,1.5,0,3,5,8.0,1980.0,390,1928.0,98144,47.601,-122.294,2440
7994700030,2014-10-23,201000.0,5,1.75,1660,78408.0,1.5,0,1,3,6.0,1660.0,0,1915.0,98065,47.529,-121.837,1660
1328320800,2014-11-05,305000.0,4,2.25,1950,7700.0,1.0,0,1,3,8.0,1350.0,600,1979.0,98058,47.4441,-122.125,2150
7771300125,2015-04-08,487000.0,3,2.0,2590,14052.0,1.0,0,1,5,8.0,1720.0,870,1948.0,98133,47.7357,-122.333,1570
3422059208,2015-05-11,390000.0,3,2.5,1930,64904.0,1.0,0,1,4,8.0,1930.0,0,1988.0,98042,47.346,-122.157,2350
9521101455,2014-07-23,548000.0,2,1.0,1470,3864.0,1.0,0,1,4,7.0,1170.0,300,1916.0,98103,47.6638,-122.345,1570
4337000335,2014-11-22,268750.0,4,1.0,800,8775.0,1.0,0,1,3,6.0,800.0,0,1943.0,98166,47.48,-122.336,1310
325059286,2014-05-13,819900.0,5,2.75,3150,7119.0,2.0,0,1,3,9.0,3150.0,0,2013.0,98052,47.6759,-122.151,1560
2597650240,2014-10-23,520000.0,3,2.25,2030,16200.0,2.0,0,1,3,8.0,2030.0,0,1984.0,98027,47.5162,-122.057,2660
3353400435,2014-07-21,230000.0,3,2.0,1450,11204.0,1.0,0,1,3,7.0,1450.0,0,2003.0,98001,47.2639,-122.252,1520
7972000240,2015-02-02,240000.0,3,1.75,1510,10248.0,1.0,0,1,3,7.0,1510.0,0,1969.0,98023,47.2929,-122.371,1510
7520000520,2014-09-05,232000.0,2,1.0,1240,12092.0,1.0,0,1,3,6.0,960.0,280,1922.0,98146,47.4957,-122.352,1820
7520000520,2014-09-05,232000.0,2,1.0,1240,12092.0,1.0,0,1,3,6.0,960.0,280,1922.0,98146,47.4957,-122.352,1820
7520000520,2015-03-11,240500.0,2,1.0,1240,12092.0,1.0,0,1,3,6.0,960.0,280,1922.0,98146,47.4957,-122.352,1820
7520000520,2015-03-11,240500.0,2,1.0,1240,12092.0,1.0,0,1,3,6.0,960.0,280,1922.0,98146,47.4957,-122.352,1820
3530210260,2014-10-27,274975.0,3,2.5,3030,45004.0,2.0,0,1,3,9.0,3030.0,0,1987.0,98077,47.7721,-122.093,3080
1959700550,2014-09-05,740000.0,4,2.0,2050,4400.0,1.5,0,1,4,9.0,2050.0,0,1922.0,98102,47.644,-122.319,2320
1665400045,2015-04-28,186375.0,3,1.0,1000,7636.0,1.0,0,1,2,7.0,1000.0,0,1952.0,98166,47.472,-122.344,1150
9542850320,2014-07-25,790000.0,3,2.25,2370,10289.0,1.0,0,1,4,9.0,1590.0,780,1977.0,98005,47.592,-122.166,2500
3179100060,2014-09-16,880000.0,4,3.5,2800,6750.0,2.0,0,1,3,9.0,1890.0,910,1951.0,98105,47.669,-122.275,2370
2946001550,2015-04-16,279000.0,6,1.75,2240,11180.0,2.0,0,1,4,7.0,2240.0,0,1955.0,98198,47.42,-122.323,1590
8078490390,2014-07-29,295000.0,3,2.0,1810,10530.0,1.0,0,3,3,8.0,1810.0,0,1991.0,98022,47.1913,-122.012,1910
9550201550,2015-04-08,640000.0,2,1.0,1070,5000.0,1.0,0,1,3,7.0,1070.0,0,1924.0,98103,47.6666,-122.331,1710
191100045,2014-07-03,940000.0,4,2.0,2490,9525.0,2.0,0,1,5,9.0,2490.0,0,1968.0,9804,47.5639,-122.217,2770
5009600070,2014-10-07,260000.0,4,2.5,1960,5238.0,2.0,0,1,3,7.0,1960.0,0,2003.0,98038,47.3483,-122.052,1800
200350070,2014-06-02,559900.0,3,2.75,2930,5569.0,1.0,0,1,3,9.0,1860.0,1070,2004.0,98072,47.7648,-122.164,2580
2877103726,2014-07-22,791500.0,4,2.0,1510,3500.0,1.5,0,1,5,7.0,1510.0,0,1911.0,98103,47.6794,-122.357,1820
405100295,2014-08-26,265000.0,3,1.75,1420,8250.0,1.0,0,1,3,7.0,1420.0,0,1954.0,98133,47.7535,-122.354,1740
4268200055,2015-05-01,245000.0,3,1.75,1740,11547.0,1.0,0,1,3,7.0,1740.0,0,1954.0,98178,47.4945,-122.22,880
3126069068,2015-04-24,485000.0,4,1.75,2560,43995.0,2.0,0,1,4,7.0,2560.0,0,1962.0,98052,47.6945,-122.093,2560
1115300070,2014-11-06,684000.0,4,3.5,3040,8414.0,2.0,0,1,3,9.0,2420.0,620,2010.0,98059,47.5222,-122.157,3470
6414100671,2014-09-09,425000.0,3,1.75,2500,6840.0,1.0,0,1,3,8.0,1300.0,1200,1957.0,98125,47.7222,-122.32,1580
7004200060,2014-10-17,309600.0,4,1.75,1275,20000.0,1.0,0,1,4,6.0,1275.0,0,1991.0,9807,47.3796,-122.49,1660
7852110140,2014-07-18,552250.0,4,2.5,2580,5823.0,2.0,0,1,3,8.0,2580.0,0,2002.0,98065,47.5374,-121.875,2380
3969300030,2014-07-23,165000.0,4,1.0,1000,7134.0,1.0,0,1,3,6.0,1000.0,0,1943.0,98178,47.4897,-122.24,1020
3969300030,2014-07-23,165000.0,4,1.0,1000,7134.0,1.0,0,1,3,6.0,1000.0,0,1943.0,98178,47.4897,-122.24,1020
3969300030,2014-12-29,239900.0,4,1.0,1000,7134.0,1.0,0,1,3,6.0,1000.0,0,1943.0,98178,47.4897,-122.24,1020
3969300030,2014-12-29,239900.0,4,1.0,1000,7134.0,1.0,0,1,3,6.0,1000.0,0,1943.0,98178,47.4897,-122.24,1020
4048400070,2014-12-05,320000.0,2,1.0,1070,32633.0,1.0,0,1,4,6.0,1070.0,0,1930.0,98059,47.4716,-122.078,1360
808000070,2014-10-21,206600.0,3,2.0,1390,13464.0,1.0,0,1,4,7.0,1390.0,0,1987.0,9803,47.3581,-122.173,1720
7374200030,2015-04-16,387000.0,4,1.75,2500,7690.0,1.0,0,1,3,7.0,1250.0,1250,1973.0,98155,47.7713,-122.307,2040
7325600160,2014-06-04,299000.0,1,0.75,560,12120.0,1.0,0,1,3,4.0,560.0,0,1967.0,98014,47.675,-121.854,1300
2757000030,2014-09-22,855000.0,4,2.75,2270,10460.0,2.0,0,1,3,9.0,2270.0,0,1965.0,9804,47.5603,-122.222,2610
616000140,2015-01-26,315000.0,3,1.0,1900,14400.0,1.0,0,1,4,7.0,1300.0,600,1954.0,98166,47.4147,-122.337,1940
3363900111,2014-12-03,437500.0,2,1.0,990,3120.0,1.0,0,3,5,7.0,790.0,200,1907.0,98103,47.68,-122.353,1930
9262800171,2015-03-24,252000.0,4,1.5,1550,19800.0,1.0,0,1,4,7.0,1050.0,500,1969.0,98001,47.3117,-122.27,1640
6607000126,2014-06-04,375000.0,4,1.75,2200,7475.0,1.0,0,1,5,7.0,1100.0,1100,1955.0,98118,47.543,-122.28,1600
5416510830,2014-08-06,300000.0,4,2.5,1910,4862.0,2.0,0,1,3,7.0,1910.0,0,2005.0,98038,47.3607,-122.034,2010
2201500030,2014-10-06,420000.0,4,1.0,1750,9600.0,1.5,0,1,4,7.0,1750.0,0,1954.0,98006,47.5759,-122.137,1750
325059171,2014-05-05,900000.0,3,1.0,1330,77972.0,1.0,0,1,3,7.0,1330.0,0,1928.0,98033,47.6891,-122.159,1340
952003285,2014-08-05,679900.0,3,2.5,2440,5750.0,2.0,0,3,3,9.0,1980.0,460,2000.0,98116,47.565,-122.381,1520
3211290370,2014-06-05,463000.0,3,2.5,1640,29970.0,2.0,0,1,3,7.0,1640.0,0,1992.0,98053,47.6359,-121.974,1580
1072010350,2014-08-28,380000.0,5,2.5,2760,11340.0,2.0,0,1,4,9.0,2760.0,0,1978.0,98059,47.4769,-122.141,2470
8856950070,2014-12-10,329500.0,4,2.5,1820,7912.0,2.0,0,1,3,7.0,1820.0,0,1994.0,98038,47.3845,-122.029,1820
925059078,2014-08-19,604950.0,3,2.5,2110,5608.0,1.0,0,1,3,8.0,1340.0,770,2013.0,98033,47.6743,-122.184,2040
7855801090,2014-09-17,795000.0,5,2.5,3040,9570.0,1.0,0,3,4,8.0,1640.0,1400,1966.0,98006,47.5651,-122.164,2920
723099065,2015-01-30,465000.0,3,2.0,1840,40438.0,2.0,0,1,3,7.0,1840.0,0,1994.0,98045,47.4853,-121.709,1380
6116500075,2015-03-26,673000.0,4,2.5,2990,10400.0,2.0,0,1,3,9.0,2990.0,0,2002.0,98166,47.4508,-122.359,2140
1118500030,2014-10-01,810000.0,4,2.5,3520,15420.0,2.0,0,1,3,10.0,3520.0,0,1991.0,98074,47.6375,-122.016,3400
424069250,2015-04-23,785000.0,4,2.75,2440,69415.0,1.0,0,1,4,8.0,1910.0,530,1989.0,98075,47.5944,-122.042,2770
3291800710,2014-11-20,338000.0,4,3.0,2090,7500.0,1.0,0,1,3,7.0,1370.0,720,1986.0,98056,47.4888,-122.182,1810
6838700060,2014-12-04,280000.0,3,2.25,1430,7222.0,2.0,0,1,3,7.0,1430.0,0,1993.0,98056,47.5112,-122.19,1430
2231500030,2014-10-01,315000.0,4,2.25,2180,10754.0,1.0,0,1,5,7.0,1100.0,1080,1954.0,98133,47.7711,-122.341,1810
2231500030,2014-10-01,315000.0,4,2.25,2180,10754.0,1.0,0,1,5,7.0,1100.0,1080,1954.0,98133,47.7711,-122.341,1810
2231500030,2015-03-24,530000.0,4,2.25,2180,10754.0,1.0,0,1,5,7.0,1100.0,1080,1954.0,98133,47.7711,-122.341,1810
2231500030,2015-03-24,530000.0,4,2.25,2180,10754.0,1.0,0,1,5,7.0,1100.0,1080,1954.0,98133,47.7711,-122.341,1810
7683900200,2014-12-23,380000.0,5,3.0,3450,9914.0,2.0,0,1,3,9.0,3450.0,0,2004.0,98023,47.2813,-122.345,2860
8155830060,2014-08-11,297000.0,3,2.25,1450,7562.0,2.0,0,1,3,7.0,1450.0,0,1994.0,98056,47.5038,-122.189,1650
98020310,2014-05-20,730000.0,4,2.5,3230,7331.0,2.0,0,1,3,10.0,3230.0,0,2004.0,98075,47.5823,-121.97,3480
9423400140,2014-06-09,450000.0,3,1.75,1640,13500.0,1.0,0,1,3,7.0,1110.0,530,1940.0,98125,47.7164,-122.304,1770
1545804860,2014-10-27,275000.0,3,3.0,1590,7750.0,1.0,0,1,3,7.0,1060.0,530,1997.0,98038,47.3624,-122.045,1680
2883200160,2015-04-29,595000.0,4,2.0,2020,2849.0,2.0,0,1,3,7.0,2020.0,0,1960.0,98115,47.6831,-122.329,1910
7132300695,2015-04-21,435000.0,3,1.5,1300,3348.0,1.5,0,1,3,7.0,1300.0,0,1904.0,98144,47.592,-122.307,1590
624111000,2014-08-05,950000.0,3,3.0,4040,14338.0,2.0,0,1,3,10.0,3030.0,1010,1986.0,98077,47.7268,-122.06,3360
808300310,2015-03-13,389000.0,4,2.25,2130,5337.0,2.0,0,1,3,7.0,2130.0,0,2001.0,98019,47.7237,-121.959,2300
8563040160,2015-01-21,560000.0,4,2.25,2550,7800.0,1.0,0,1,3,8.0,1580.0,970,1968.0,98052,47.6283,-122.095,2420
8651600160,2014-11-11,799000.0,4,2.25,2510,11585.0,2.0,0,1,4,8.0,2510.0,0,1969.0,9804,47.5483,-122.226,2450
9517200030,2014-06-25,365500.0,3,2.0,1410,9600.0,1.0,0,1,4,7.0,1410.0,0,1983.0,98072,47.7591,-122.146,1410
2460700700,2014-05-15,252350.0,3,2.0,1650,7352.0,1.0,0,1,3,7.0,1160.0,490,1979.0,98058,47.4612,-122.169,1710
1223039290,2014-09-05,403950.0,4,2.5,2120,13780.0,2.0,0,1,3,8.0,2120.0,0,1993.0,98146,47.4987,-122.365,1880
2890100060,2014-08-01,385000.0,4,1.5,2040,10726.0,1.0,0,1,3,7.0,1380.0,660,1954.0,98177,47.772,-122.358,1610
7972600860,2014-12-10,345000.0,4,1.0,1550,7620.0,1.5,0,1,3,7.0,1550.0,0,1957.0,98106,47.5287,-122.35,1450
8857320070,2014-09-17,490000.0,3,2.75,1980,3128.0,2.0,0,1,4,9.0,1980.0,0,1979.0,98008,47.6109,-122.114,1950
4047200695,2014-06-18,330000.0,3,2.5,1600,26977.0,2.0,0,1,3,8.0,1600.0,0,2005.0,98019,47.7736,-121.901,1790
1653500070,2014-05-12,927000.0,4,2.75,3300,12090.0,2.0,0,1,3,8.0,3300.0,0,1953.0,98004,47.6294,-122.218,3180
1923000030,2014-07-28,1118000.0,4,2.5,3840,16619.0,2.0,0,2,4,10.0,3840.0,0,1983.0,9804,47.5634,-122.213,3600
3649100320,2015-04-30,330000.0,2,1.0,1220,10000.0,1.0,0,1,5,7.0,1220.0,0,1950.0,98028,47.7405,-122.241,2000
7375300160,2015-03-09,530000.0,5,2.25,2720,8800.0,1.0,0,1,4,7.0,1500.0,1220,1958.0,98008,47.5976,-122.118,2110
5175800060,2014-06-23,365000.0,4,2.0,1940,25600.0,1.0,0,1,1,8.0,1940.0,0,1962.0,98006,47.5722,-122.129,2000
1604601375,2014-06-19,378750.0,3,2.5,2160,3000.0,1.5,0,1,3,7.0,1260.0,900,1909.0,98118,47.5644,-122.289,1060
2473251090,2014-06-19,269900.0,4,1.75,1530,8750.0,1.5,0,1,4,7.0,1530.0,0,1968.0,98058,47.4556,-122.157,1390
9126100861,2015-03-06,557000.0,3,3.5,1710,2096.0,2.0,0,1,3,8.0,1290.0,420,2008.0,98122,47.6055,-122.305,1630
6021501685,2015-04-22,352000.0,2,1.0,940,5000.0,1.0,0,1,4,7.0,940.0,0,1937.0,98117,47.6879,-122.385,1560
